gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
615305347,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35,72.5,100000,,,,,,1966-09-05T00:00:00,5,9,1966,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46031,,,,CC_BY_NC_4_0,,Sadaruddin (Coll. KUH),,,2020-09-12T05:31:37.854Z,,GEODETIC_DATUM_ASSUMED_WGS84
615305346,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Naran - Saiful Maluk; Hazara, Kaghan/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.9,73.65,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46030,,,,CC_BY_NC_4_0,,S.M.A.Kazmi (Coll. PES),,,2020-09-12T05:31:37.770Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305345,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"P.W.D. Rest House nr.; Hazara, Kaghan/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,72,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46029,,,,CC_BY_NC_4_0,,Sultanul Abedin & M.Qaiser (Coll. KUH),,,2020-09-12T05:31:37.771Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305344,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Bahrein , Mts. Swat River W; Swat/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.27,72.45,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46028,,,,CC_BY_NC_4_0,,R.J.Rodin (Coll. RAW),,,2020-09-12T05:31:37.834Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305343,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Jhamra; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,72,,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46027,,,,CC_BY_NC_4_0,,Nasir & M.A.Siddiqi (Coll. RAW),,,2020-09-12T05:31:37.725Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305342,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.33,72.58,500000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46026,,,,CC_BY_NC_4_0,,K.H.Rechinger (Coll. E),,,2020-09-12T05:31:40.276Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305341,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Utrore - Kalam; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.48,72.47,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46025,,,,CC_BY_NC_4_0,,Nasir & M.A.Siddiqi (Coll. RAW),,,2020-09-12T05:31:40.276Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305340,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Saiful Maluk; Hazara, Kaghan/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.9,73.68,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46024,,,,CC_BY_NC_4_0,,A.A.Qureshi (Coll. KUH),,,2020-09-12T05:31:40.277Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305339,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Bombrait; Chitral, Kalash/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.68,71.63,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46055,,,,CC_BY_NC_4_0,,A.Rahman Beg (Coll. RAW),,,2020-09-12T05:31:40.296Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305338,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chhantir Gah; Ishkoman/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.58,73.55,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46054,,,,CC_BY_NC_4_0,,F.Schmid (Coll. RAW),,,2020-09-12T05:31:40.290Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305331,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Murree; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.9,73.37,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46042,,,,CC_BY_NC_4_0,,Mohindar Nath (Coll. RAW),,,2020-09-12T05:31:40.277Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305320,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Kharbu; Suru/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.55,75.98,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46058,,,,CC_BY_NC_4_0,,R.R.Stewart (Coll. NY),,,2020-09-12T05:31:40.264Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305319,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chhantir Gah; Ishkoman/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.58,73.55,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46057,,,,CC_BY_NC_4_0,,"F.Schmid (Coll. BM, RAW)",,,2020-09-12T05:31:40.288Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305318,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Madaklasht; Chitral, Lowari-Shishi/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.78,72.02,50000,,,,,,,,,,2927545,2927545,PRESERVED_SPECIMEN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-46056,,,,CC_BY_NC_4_0,,Khan Bahadar & S.M.A.Kazmi (Coll. KUH),,,2020-09-12T05:31:40.322Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305239,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Tilel; Kashmir, Kishenganga Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,75.33,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11730,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.021Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305238,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Gulmarg; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,74.38,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11729,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.076Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305236,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Tangmarg; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.03,74.43,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11727,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.375Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305235,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Aru; Kashmir, Liddar Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.08,75.25,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11726,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.228Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305234,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.08,74.82,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11724,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305233,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Murree; Hazara, Murree/Punjab",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.9,73.37,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11723,,,,CC_BY_NC_4_0,,R.R.Stewart,,,2020-09-12T05:31:37.408Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305232,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Kalam & Sho Nala; Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.63,72.67,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11722,,,,CC_BY_NC_4_0,,R.R.Stewart,,,2020-09-12T05:31:37.246Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305231,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Gulmarg; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,74.38,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11721,,,,CC_BY_NC_4_0,,J.R.Drummond,,,2020-09-12T05:31:37.387Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305230,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Lower Sind Vy.; Kashmir, Sind Vy./State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.18,74.72,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11720,,,,CC_BY_NC_4_0,,T.Thomson,,,2020-09-12T05:31:37.235Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305229,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,"Nil Nag; Kashmir, Pir Panjal/State of Jammu and Kashmīr",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33.85,74.73,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11719,,,,CC_BY_NC_4_0,,J.R.Drummond,,,2020-09-12T05:31:37.226Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305228,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,IN,Gooch & Islamabad; Kashmir/State of Jammu and Kashmīr,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,33,77,,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11718,,,,CC_BY_NC_4_0,,Fuller,,,2020-09-12T05:31:40.047Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305227,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Mujpuri; Hazara/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,73.37,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11717,,,,CC_BY_NC_4_0,,H.Deane,,,2020-09-12T05:31:40.039Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305226,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Kalapani; Astor/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.87,74.92,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11716,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.047Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305225,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Abbottabad; Hazara/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.15,73.22,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11715,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.031Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305224,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Black Mts.; Hazara/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.5,73,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11714,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.030Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305222,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Gilgit/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.92,74.3,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11712,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.021Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305221,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Swat/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.33,72.58,500000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11711,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.073Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305220,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chitral/North-West Frontier Province,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.85,71.78,100000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11710,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:40.076Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305219,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Dir; Swat, Dir/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.2,71.88,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11709,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.375Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305218,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Tirah; NWFP, Khyber/Federally Administered Tribal Areas",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,34.05,73.42,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11708,,,,CC_BY_NC_4_0,,J.F.Duthie,,,2020-09-12T05:31:37.227Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305155,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Chalt; Hunza/Northern Areas,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,36.25,74.33,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11682,,,,CC_BY_NC_4_0,,R.R.Stewart,,,2020-09-12T05:31:37.374Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305154,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,"Bombrait; Chitral, Kalash/North-West Frontier Province",,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,35.68,71.63,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11681,,,,CC_BY_NC_4_0,,A.Rahman Beg,,,2020-09-12T05:31:37.227Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305143,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Sind & Baluch.; Sind/Sindh,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,25.5,69,,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11707,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.392Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
615305142,82a53efc-f762-11e1-a439-00145eb45e9a,,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Cuscuta,Cuscuta reflexa,,SPECIES,Cuscuta reflexa Roxb.,Cuscuta reflexa Roxburgh 1798,,PK,Karachi; Sind/Sindh,,PRESENT,,dc3f994e-bd32-4714-8d88-6fb895fb48cc,24.87,67.05,50000,,,,,,,,,,2927545,2927545,UNKNOWN,GMBA,The Himalayan Uplands Plant database (HUP Version 1),GMBA-HUP-11706,,,,CC_BY_NC_4_0,,,,,2020-09-12T05:31:37.278Z,,GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
